Image ID,Deviation of Widths (DW),Deviation of Heights (DH),Deviation of Areas (DA),Density,Vertical Projection Variance,Pixels Distribution,Major Horizontal Projection Difference,Bottom Line,Black Pixels Each Line,Vertical Edges,Major Vertical Edge
1.jpg,[0.0],[0.0],[0.0],0.0010956938739411569,11.511696983794044,0.0005403095332580359,4294967295,0.0,0.31994261119081835,inf,0.13013698630136986
10.jpg,[0.0],[0.0],[0.0],1.1554816047328527e-05,0.0016611249691999743,1.2417115752353044e-05,4294967295,0.0,0.0016638935108153079,inf,0.24305555555555555
11.jpg,[0.0],[0.0],[0.0],7.489234225800412e-06,0.0013088982752430991,7.943127209182255e-06,4294967295,0.0,0.001310615989515072,inf,0.15428571428571428
12.jpg,[0.0],[0.0],[0.0],0.00031994149641208463,0.04365842197445427,0.0003439972480220158,4294967295,0.0,0.04575163398692812,inf,0.16083916083916083
13.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.08982035928143713
13.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.18439716312056736
14.jpg,[0.0],[0.0],[0.0],8.615936035290874e-06,0.0020120642559833496,9.00057603686636e-06,4294967295,0.0,0.0020161290322580645,inf,0.1794871794871795
15.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.25925925925925924
16.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967291,0.0,0.0,inf,0.15757575757575756
17.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967292,0.0,0.0,inf,0.20967741935483872
18.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.23529411764705882
19.jpg,[0.0],[0.0],[0.0],1.3718173836698859e-05,0.0018621909111160618,1.480691779199242e-05,4294967295,0.0,0.0018656716417910447,inf,0.20588235294117646
19.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967293,0.0,0.0,inf,0.12359550561797752
2.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.2670157068062827
20.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.23036649214659685
21.jpg,[0.0],[0.0],[0.0],6.436746096113493e-05,0.20517766486423009,4.1620608018903805e-05,4294967294,0.0,0.015641293013555792,inf,0.24279835390946503
22.jpg,[0.0],[0.0],[0.0],0.00034307346504199694,0.07309085082518828,9.431620749565645e-05,4294967294,0.0,0.07341772151898734,inf,0.21962616822429906
22.jpg,[0.0],[0.0],[0.0],0.0003758927452700163,0.05494605884942154,0.0004052593659942363,4294967295,0.0,0.05187319884726225,inf,0.2028985507246377
23.jpg,[0.0],[0.0],[0.0],1.3841309387868093e-05,0.002691770430956453,1.45894882736988e-05,4294967293,0.0,0.002699055330634278,inf,0.18974358974358974
24.jpg,[0.0],[0.0],[0.0],3.5758984444841765e-05,0.004237211407876866,3.903962521959789e-05,4294967295,0.0,0.00425531914893617,inf,0.3949579831932773
25.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967291,0.0,0.0,inf,0.2127659574468085
26.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.18421052631578946
27.jpg,[0.0],[0.0],[0.0],2.270869288763739e-05,0.004566113963471088,2.3891437308868502e-05,4294967295,0.0,0.0045871559633027525,inf,0.2079207920792079
28.jpg,[0.0],[0.0],[0.0],6.805190091643227e-05,0.00722853237816948,7.506756080472425e-05,4294967295,0.0,0.007281553398058252,inf,0.2523364485981308
28.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.20155038759689922
29.jpg,[0.0],[0.0],[0.0],5.402047375955487e-05,0.00692007915599315,5.85600093696015e-05,4294967292,0.0,0.006968641114982578,inf,0.1937984496124031
29.jpg,[0.0],[0.0],[0.0],6.177415369409439e-05,0.0046727941986819226,7.113387395077535e-05,4294967295,0.0,0.004694835680751174,inf,0.17105263157894737
3.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967293,0.0,0.0,inf,0.15254237288135594
3.jpg,[0.0],[0.0],[0.0],1.5843341043759308e-05,0.0023866211854124235,1.6966982252536564e-05,4294967295,0.0,0.0023923444976076554,inf,0.1986754966887417
30.jpg,[0.0],[0.0],[0.0],0.0015929141576809971,7.7206904883352525,0.0008442334867205333,4294967294,0.0,0.47150259067357614,inf,0.16891891891891891
30.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.21100917431192662
31.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.19148936170212766
32.jpg,[0.0],[0.0],[0.0],1.5638439283759482e-05,0.002293565860747787,0.00022988505747126436,4294967294,0.0,0.0022988505747126436,inf,0.1836734693877551
33.jpg,[0.0],[0.0],[0.0],0.0025129342202512934,24.43831642912277,0.001299793562198945,4294967295,0.004434589800443459,0.7538802660753857,inf,0.15666666666666668
33.jpg,[0.0],[0.0],[0.0],6.108362348054486e-05,0.009258450519696041,6.535520554212144e-05,4294967293,0.0,0.009345794392523366,inf,0.1895424836601307
34.jpg,[0.0],[0.0],[0.0],0.00012939958592132506,0.019113631590002095,0.00014208581983518045,4294967295,0.0,0.014492753623188406,inf,0.25
35.jpg,[0.0],[0.0],[0.0],2.6211632722602292e-05,0.004228253568997614,2.7936082243826127e-05,4294967294,0.0,0.004246284501061571,inf,0.2222222222222222
36.jpg,[0.0],[0.0],[0.0],6.261270286515728e-06,0.001150746458833273,6.6211134064304255e-06,4294967293,0.0,0.001152073732718894,inf,0.17391304347826086
37.jpg,[0.0],[0.0],[0.0],1.4145872234481979e-05,0.0024271700972644007,1.5019074224264816e-05,4294967294,0.0,0.0024330900243309003,inf,0.3488372093023256
38.jpg,[0.0],[0.0],[0.0],6.33445945945946e-05,0.016789170927684442,6.756756756756757e-05,4294967291,0.0,0.010135135135135136,inf,0.18125
38.jpg,[0.0],[0.0],[0.0],2.212781023189945e-05,0.0037036525200038663,2.3528304550374102e-05,4294967292,0.0,0.0037174721189591076,inf,0.2261904761904762
38.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.16260162601626016
39.jpg,[0.0],[0.0],[0.0],0.0017656765676567657,9.15505832761494,3.414134516899962e-05,4294967295,0.0024752475247524753,0.5297029702970301,inf,0.21
39.jpg,[0.0],[0.0],[0.0],0.00010754670599803343,0.020222587690674466,0.00011345586566825505,4294967285,0.0,0.02064896755162242,inf,0.109375
4.jpg,[0.0],[0.0],[0.0],7.255630369166473e-06,0.0017093966973165701,7.576675960722512e-06,4294967295,0.0,0.0017123287671232876,inf,0.13983050847457626
40.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967293,0.0,0.0,inf,0.3007518796992481
5.jpg,[0.0],[0.0],[0.0],1.9377091111082404e-05,0.0038411720779006225,2.040233402701269e-05,4294967294,0.0,0.0038560411311053984,inf,0.18592964824120603
6.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967295,0.0,0.0,inf,0.26519337016574585
6.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.3055555555555556
7.jpg,[0.0],[0.0],[0.0],0.001406622755030083,22.971494861253237,0.0011162638950385682,4294967295,0.0,0.4107338444687841,inf,0.15753424657534246
7.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.14705882352941177
8.jpg,[0.0],[0.0],[0.0],1.755926251097454e-05,0.0023474048442906578,1.8975332068311197e-05,4294967295,0.0,0.002352941176470588,inf,0.16417910447761194
9.jpg,[0.0],[0.0],[0.0],0.0,0.0,0.0,4294967294,0.0,0.0,inf,0.1619047619047619
